horizon_hours,steps,lead_hours,fold,tau,method,group,n,coverage,coverage_lo,coverage_hi,coverage_gap,sla_violation_rate,mean_allocation_ratio,overprovision_ratio,cost,error,operator
12.0,8,11.47,6,0.9,mondrian,ALL,66,0.8636363636363636,0.7568586684861609,0.9357018153567446,-0.036363636363636376,0.13636363636363635,1.1689484662224419,0.24137180043437856,29.43847442479197,,gp
12.0,8,11.47,6,0.9,mondrian,baseline,17,0.5294117647058824,0.27811830033110657,0.7701673127340096,-0.37058823529411766,0.47058823529411764,1.0327146102073799,0.18177913564682416,51.58336810860984,,gp
12.0,8,11.47,6,0.9,mondrian,elevated_risk,49,0.9795918367346939,0.8914582360315931,0.9994834435024067,0.07959183673469383,0.02040816326530612,1.2156849917058297,0.25254542508204497,21.75555212632454,,gp
12.0,8,11.47,6,0.95,marginal,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.05606060606060603,0.10606060606060606,1.1825264833281393,0.24021576802247568,21.29416483280362,,gp
12.0,8,11.47,6,0.95,marginal,baseline,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.1930574122908015,0.2538307762896649,22.206217095785842,,gp
12.0,8,11.47,6,0.95,marginal,elevated_risk,49,0.8979591836734694,0.7777233037173732,0.9660282950160443,-0.05204081632653057,0.10204081632653061,1.178913732105912,0.2355742879313884,20.977738537483255,,gp
12.0,8,11.47,6,0.95,adaptive,ALL,66,0.8484848484848485,0.7389589287110891,0.9248753700606944,-0.10151515151515145,0.15151515151515152,1.2291217387819395,0.3096887530772014,34.714002930051656,,gp
12.0,8,11.47,6,0.95,adaptive,baseline,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.1264705882352941,0.17647058823529413,1.2512743713636478,0.3377042098692408,34.60289920933333,,gp
12.0,8,11.47,6,0.95,adaptive,elevated_risk,49,0.8571428571428571,0.7275784873044027,0.940578494309687,-0.09285714285714286,0.14285714285714285,1.2215220340722337,0.30035026747985494,34.752549118872295,,gp
12.0,8,11.47,6,0.95,mondrian,ALL,66,0.9090909090909091,0.8125573488135269,0.9659028672287315,-0.040909090909090895,0.09090909090909091,1.2471796108265822,0.31544932383009905,33.62079303962331,,gp
12.0,8,11.47,6,0.95,mondrian,baseline,17,0.6470588235294118,0.3832836634434029,0.857902516889779,-0.30294117647058816,0.35294117647058826,1.0678155330059163,0.1864921783670959,40.88167725715994,,gp
12.0,8,11.47,6,0.95,mondrian,elevated_risk,49,1.0,0.9274807363357226,1.0,0.050000000000000044,0.0,1.3087124341575398,0.3443988870973039,31.10171076006977,,gp
12.0,8,11.47,7,0.8,marginal,ALL,67,0.835820895522388,0.7251991839582463,0.9150874538715111,0.035820895522387985,0.16417910447761194,1.1129553465664,0.17706898524149636,21.022812241631737,,gp
12.0,8,11.47,7,0.8,marginal,baseline,51,0.803921568627451,0.6688426487470712,0.9017565834884013,0.0039215686274509665,0.19607843137254902,1.1048637927689615,0.16998013727992559,22.37125732093673,,gp
12.0,8,11.47,7,0.8,marginal,elevated_risk,16,0.9375,0.6976792615654681,0.9984188882772341,0.13749999999999996,0.0625,1.1394775235122074,0.19644516966978978,16.724643551347043,,gp
12.0,8,11.47,7,0.8,adaptive,ALL,67,0.7910447761194029,0.6743366512085205,0.8807881685953768,-0.008955223880597107,0.208955223880597,1.1113275979880628,0.1842274685363857,23.580432103650462,,gp
12.0,8,11.47,7,0.8,adaptive,baseline,51,0.7843137254901961,0.6467859364904809,0.8871094002502565,-0.015686274509803977,0.21568627450980393,1.1023101208933446,0.17003866389476513,26.547076421336005,,gp
12.0,8,11.47,7,0.8,adaptive,elevated_risk,16,0.8125,0.5435434537683883,0.9595262660940541,0.012499999999999956,0.1875,1.140884729918222,0.2278853289721414,14.12425334102781,,gp
12.0,8,11.47,7,0.8,mondrian,ALL,67,0.7910447761194029,0.6743366512085205,0.8807881685953768,-0.008955223880597107,0.208955223880597,1.0932695026585806,0.16874438792701016,25.192433262447082,,gp
12.0,8,11.47,7,0.8,mondrian,baseline,51,0.7450980392156863,0.6036657830559254,0.8567374162402719,-0.05490196078431375,0.2549019607843137,1.0637200766017654,0.13599361196445928,27.39335161204234,,gp
12.0,8,11.47,7,0.8,mondrian,elevated_risk,16,0.9375,0.6976792615654681,0.9984188882772341,0.13749999999999996,0.0625,1.190125449754176,0.2517130203654724,18.17700602311218,,gp
12.0,8,11.47,7,0.9,marginal,ALL,67,0.9552238805970149,0.8746729640060584,0.9906691565872431,0.055223880597014885,0.04477611940298507,1.197976976053351,0.240170252400334,19.76447079808871,,gp
12.0,8,11.47,7,0.9,marginal,baseline,51,0.9411764705882353,0.8375777819279495,0.9877009117447599,0.04117647058823526,0.058823529411764705,1.1893263138732202,0.2288222986110884,19.449425282823988,,gp
12.0,8,11.47,7,0.9,marginal,elevated_risk,16,1.0,0.7940927857921773,1.0,0.09999999999999998,0.0,1.2263317764765354,0.2742141137680707,20.768678377995002,,gp
12.0,8,11.47,7,0.9,adaptive,ALL,67,0.8955223880597015,0.7965107954641497,0.9569506215810317,-0.004477611940298498,0.1044776119402985,1.181093144377627,0.2346261957278283,21.65870975322703,,gp
12.0,8,11.47,7,0.9,adaptive,baseline,51,0.8627450980392157,0.737448456695454,0.9429881865366312,-0.03725490196078429,0.13725490196078433,1.1710710872658434,0.2241473101979313,22.294583311485248,,gp
12.0,8,11.47,7,0.9,adaptive,elevated_risk,16,1.0,0.7940927857921773,1.0,0.09999999999999998,0.0,1.2139430491961354,0.2634431309350452,19.63186278627895,,gp
12.0,8,11.47,7,0.9,mondrian,ALL,67,0.8955223880597015,0.7965107954641497,0.9569506215810317,-0.004477611940298498,0.1044776119402985,1.1650805054169386,0.22302079538921038,20.991038891973382,,gp
12.0,8,11.47,7,0.9,mondrian,baseline,51,0.8627450980392157,0.737448456695454,0.9429881865366312,-0.03725490196078429,0.13725490196078433,1.132029613527864,0.1860605673487595,19.70540758963695,,gp
12.0,8,11.47,7,0.9,mondrian,elevated_risk,16,1.0,0.7940927857921773,1.0,0.09999999999999998,0.0,1.2734134195695004,0.32466142250045016,25.088988668170785,,gp
12.0,8,11.47,7,0.95,marginal,ALL,67,0.9850746268656716,0.9196235493769823,0.9996221936556889,0.03507462686567164,0.014925373134328358,1.2488210779393574,0.28609307461172695,23.352059592566608,,gp
12.0,8,11.47,7,0.95,marginal,baseline,51,0.9803921568627451,0.8955251036044829,0.9995036955922623,0.0303921568627451,0.0196078431372549,1.2398360612691228,0.27208537975012315,22.66727672648858,,gp
12.0,8,11.47,7,0.95,marginal,elevated_risk,16,1.0,0.7940927857921773,1.0,0.050000000000000044,0.0,1.278271812366215,0.32986712105423854,25.53480497819031,,gp
12.0,8,11.47,7,0.95,adaptive,ALL,67,0.9701492537313433,0.8962924923524453,0.9963642692730956,0.020149253731343353,0.029850746268656716,1.3063286542803658,0.34568082471970285,29.596761359004883,,gp
12.0,8,11.47,7,0.95,adaptive,baseline,51,0.9607843137254902,0.8654135088703359,0.9952150073052927,0.010784313725490269,0.0392156862745098,1.2945032845424227,0.3261091539631272,28.947549026963934,,gp
12.0,8,11.47,7,0.95,adaptive,elevated_risk,16,1.0,0.7940927857921773,1.0,0.050000000000000044,0.0,1.3450893863339057,0.4056190664117161,31.666125667385405,,gp
12.0,8,11.47,7,0.95,mondrian,ALL,67,0.9402985074626866,0.8541367681268601,0.9834955956796952,-0.009701492537313339,0.05970149253731343,1.2209758224758935,0.2722671258361016,22.75907884614287,,gp
12.0,8,11.47,7,0.95,mondrian,baseline,51,0.9215686274509803,0.8111939930574618,0.978216437943731,-0.028431372549019618,0.0784313725490196,1.173735594222186,0.21707756742291037,19.080092958331416,,gp
12.0,8,11.47,7,0.95,mondrian,elevated_risk,16,1.0,0.7940927857921773,1.0,0.050000000000000044,0.0,1.3758179855597925,0.43438645367485074,34.48584636354188,,gp
24.0,17,24.37,0,0.8,marginal,ALL,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,0.03076923076923077,0.16923076923076924,1.1407765644178816,0.23165443854210166,33.99432329020042,,gp
24.0,17,24.37,0,0.8,marginal,baseline,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,0.03076923076923077,0.16923076923076924,1.1407765644178816,0.23165443854210166,33.99432329020042,,gp
24.0,17,24.37,0,0.8,adaptive,ALL,65,0.7846153846153846,0.6651126854524477,0.87694692475782,-0.015384615384615441,0.2153846153846154,1.1721972168778327,0.2944477565635725,37.38258004406091,,gp
24.0,17,24.37,0,0.8,adaptive,baseline,65,0.7846153846153846,0.6651126854524477,0.87694692475782,-0.015384615384615441,0.2153846153846154,1.1721972168778327,0.2944477565635725,37.38258004406091,,gp
24.0,17,24.37,0,0.8,mondrian,ALL,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,0.03076923076923077,0.16923076923076924,1.1407765644178816,0.23165443854210166,33.99432329020042,,gp
24.0,17,24.37,0,0.8,mondrian,baseline,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,0.03076923076923077,0.16923076923076924,1.1407765644178816,0.23165443854210166,33.99432329020042,,gp
24.0,17,24.37,0,0.9,marginal,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.217627117681876,0.3040497404366761,29.07325802916827,,gp
24.0,17,24.37,0,0.9,marginal,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.217627117681876,0.3040497404366761,29.07325802916827,,gp
24.0,17,24.37,0,0.9,adaptive,ALL,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,-0.0692307692307692,0.16923076923076924,1.258186335070432,0.3772958554606682,33.48467353505723,,gp
24.0,17,24.37,0,0.9,adaptive,baseline,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,-0.0692307692307692,0.16923076923076924,1.258186335070432,0.3772958554606682,33.48467353505723,,gp
24.0,17,24.37,0,0.9,mondrian,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.217627117681876,0.3040497404366761,29.07325802916827,,gp
24.0,17,24.37,0,0.9,mondrian,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.217627117681876,0.3040497404366761,29.07325802916827,,gp
24.0,17,24.37,0,0.95,marginal,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2906302404874628,0.3469550454595105,28.001340389935994,,gp
24.0,17,24.37,0,0.95,marginal,baseline,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2906302404874628,0.3469550454595105,28.001340389935994,,gp
24.0,17,24.37,0,0.95,adaptive,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.3757632858709792,0.4535895701373525,36.01694755033327,,gp
24.0,17,24.37,0,0.95,adaptive,baseline,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.3757632858709792,0.4535895701373525,36.01694755033327,,gp
24.0,17,24.37,0,0.95,mondrian,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2906302404874628,0.3469550454595105,28.001340389935994,,gp
24.0,17,24.37,0,0.95,mondrian,baseline,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2906302404874628,0.3469550454595105,28.001340389935994,,gp
24.0,17,24.37,1,0.8,marginal,ALL,65,0.8153846153846154,0.6997163826053059,0.90080033981516,0.01538461538461533,0.18461538461538463,1.1400318016364765,0.23101098544596255,25.71561798086418,,gp
24.0,17,24.37,1,0.8,marginal,baseline,48,0.8958333333333334,0.7734223387162362,0.965301877878804,0.09583333333333333,0.10416666666666667,1.1695321935884226,0.23889724831153974,21.09126690205892,,gp
24.0,17,24.37,1,0.8,marginal,elevated_risk,17,0.5882352941176471,0.3292471539467574,0.8155630382160532,-0.21176470588235297,0.4117647058823529,1.0605689383553214,0.19710005512398068,38.77260926219669,,gp
24.0,17,24.37,1,0.8,adaptive,ALL,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,0.03076923076923077,0.16923076923076924,1.1692194914199037,0.27274473042195396,27.920972787193993,,gp
24.0,17,24.37,1,0.8,adaptive,baseline,48,0.875,0.7475394913580471,0.9527162395788205,0.07499999999999996,0.125,1.189769276307963,0.27899043883843877,23.393300167130292,,gp
24.0,17,24.37,1,0.8,adaptive,elevated_risk,17,0.7058823529411765,0.4404172812456629,0.8968644856296799,-0.09411764705882353,0.29411764705882354,1.113866167651292,0.25088475096425716,40.7049895967856,,gp
24.0,17,24.37,1,0.8,mondrian,ALL,65,0.8153846153846154,0.6997163826053059,0.90080033981516,0.01538461538461533,0.18461538461538463,1.1400318016364765,0.23101098544596255,25.71561798086418,,gp
24.0,17,24.37,1,0.8,mondrian,baseline,48,0.8958333333333334,0.7734223387162362,0.965301877878804,0.09583333333333333,0.10416666666666667,1.1695321935884226,0.23889724831153974,21.09126690205892,,gp
24.0,17,24.37,1,0.8,mondrian,elevated_risk,17,0.5882352941176471,0.3292471539467574,0.8155630382160532,-0.21176470588235297,0.4117647058823529,1.0605689383553214,0.19710005512398068,38.77260926219669,,gp
24.0,17,24.37,1,0.9,marginal,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.007692307692307665,0.09230769230769231,1.2098172143439745,0.2803963849710497,24.050342366059496,,gp
24.0,17,24.37,1,0.9,marginal,baseline,48,0.9583333333333334,0.8574590267986226,0.994913532069967,0.05833333333333335,0.041666666666666664,1.2401978489796928,0.29697518512550086,23.676198759991454,,gp
24.0,17,24.37,1,0.9,marginal,elevated_risk,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.127983311242441,0.22173293827068427,25.10674784201633,,gp
24.0,17,24.37,1,0.9,adaptive,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.245143502120911,0.3414639123452674,28.30292731507994,,gp
24.0,17,24.37,1,0.9,adaptive,baseline,48,0.9375,0.8280400692094296,0.9869207555904473,0.03749999999999998,0.0625,1.2622562715625834,0.3418648148372317,25.724898504392044,,gp
24.0,17,24.37,1,0.9,adaptive,elevated_risk,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.1990481939392221,0.3400761729500062,35.58206748643399,,gp
24.0,17,24.37,1,0.9,mondrian,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.007692307692307665,0.09230769230769231,1.2098172143439745,0.2803963849710497,24.050342366059496,,gp
24.0,17,24.37,1,0.9,mondrian,baseline,48,0.9583333333333334,0.8574590267986226,0.994913532069967,0.05833333333333335,0.041666666666666664,1.2401978489796928,0.29697518512550086,23.676198759991454,,gp
24.0,17,24.37,1,0.9,mondrian,elevated_risk,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.127983311242441,0.22173293827068427,25.10674784201633,,gp
24.0,17,24.37,1,0.95,marginal,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2676508623140994,0.32603940880800353,24.68665190822897,,gp
24.0,17,24.37,1,0.95,marginal,baseline,48,0.9791666666666666,0.8893038394068478,0.9994726847465769,0.029166666666666674,0.020833333333333332,1.2987609852988362,0.3514899802622706,27.10048994220378,,gp
24.0,17,24.37,1,0.95,marginal,elevated_risk,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.1838519943728558,0.2462942849179668,17.8711092240648,,gp
24.0,17,24.37,1,0.95,adaptive,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,-0.011538461538461497,0.06153846153846154,1.3407032335875393,0.4334378538249887,33.24066060503166,,gp
24.0,17,24.37,1,0.95,adaptive,baseline,48,0.9791666666666666,0.8893038394068478,0.9994726847465769,0.029166666666666674,0.020833333333333332,1.3534900951896378,0.4297077986477835,33.49926805390481,,gp
24.0,17,24.37,1,0.95,adaptive,elevated_risk,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.1264705882352941,0.17647058823529413,1.3062602798485603,0.44596018191989156,32.51047486703687,,gp
24.0,17,24.37,1,0.95,mondrian,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.2676508623140994,0.32603940880800353,24.68665190822897,,gp
24.0,17,24.37,1,0.95,mondrian,baseline,48,0.9791666666666666,0.8893038394068478,0.9994726847465769,0.029166666666666674,0.020833333333333332,1.2987609852988362,0.3514899802622706,27.10048994220378,,gp
24.0,17,24.37,1,0.95,mondrian,elevated_risk,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.1838519943728558,0.2462942849179668,17.8711092240648,,gp
24.0,17,24.37,2,0.8,marginal,ALL,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,0.0461538461538461,0.15384615384615385,1.133707491182304,0.20845351832744427,22.763867631312504,,gp
24.0,17,24.37,2,0.8,marginal,baseline,64,0.84375,0.731365755733743,0.9224426681998767,0.043749999999999956,0.15625,1.133511763518186,0.20960132784853536,22.922140964050907,,gp
24.0,17,24.37,2,0.8,adaptive,ALL,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,0.0461538461538461,0.15384615384615385,1.1867440963140015,0.2792959183163583,22.704143445589274,,gp
24.0,17,24.37,2,0.8,adaptive,baseline,64,0.84375,0.731365755733743,0.9224426681998767,0.043749999999999956,0.15625,1.1871369664638354,0.28148430192976254,22.841736692291448,,gp
24.0,17,24.37,2,0.8,mondrian,ALL,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,0.0461538461538461,0.15384615384615385,1.1274399719905777,0.20173364330573204,23.159702487090744,,gp
24.0,17,24.37,2,0.8,mondrian,baseline,64,0.84375,0.731365755733743,0.9224426681998767,0.043749999999999956,0.15625,1.1271481383401354,0.20275701069679142,23.324160739450683,,gp
24.0,17,24.37,2,0.9,marginal,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.007692307692307665,0.09230769230769231,1.2121148290993595,0.2753475203612588,20.592414989179083,,gp
24.0,17,24.37,2,0.9,marginal,baseline,64,0.90625,0.8070308955516561,0.9648126671291817,0.006249999999999978,0.09375,1.2118966340393982,0.2761924026833581,20.609108580051267,,gp
24.0,17,24.37,2,0.9,adaptive,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.05384615384615388,0.046153846153846156,1.2501803310384942,0.31656371450658305,23.18670501176963,,gp
24.0,17,24.37,2,0.9,adaptive,baseline,64,0.953125,0.8690642627585942,0.9902269250455434,0.05312499999999998,0.046875,1.2508191742519081,0.3183349493626875,23.26795989335625,,gp
24.0,17,24.37,2,0.9,mondrian,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.1979347018931354,0.26498482559294484,20.778541598478967,,gp
24.0,17,24.37,2,0.9,mondrian,baseline,64,0.890625,0.7875427740445976,0.9548789798128852,-0.009375000000000022,0.109375,1.1974990691086667,0.26566272874932106,20.79814341762146,,gp
24.0,17,24.37,2,0.95,marginal,ALL,65,0.9846153846153847,0.9172369122555336,0.9996105711089028,0.034615384615384714,0.015384615384615385,1.2565899405425656,0.29915935116550957,22.737638324099155,,gp
24.0,17,24.37,2,0.95,marginal,baseline,64,0.984375,0.9159896735656463,0.9996044874859493,0.034375000000000044,0.015625,1.2563590012680887,0.2995959985374184,22.726788108657836,,gp
24.0,17,24.37,2,0.95,adaptive,ALL,65,0.9846153846153847,0.9172369122555336,0.9996105711089028,0.034615384615384714,0.015384615384615385,1.3287490551017709,0.3938601964020524,29.010092006101775,,gp
24.0,17,24.37,2,0.95,adaptive,baseline,64,0.984375,0.9159896735656463,0.9996044874859493,0.034375000000000044,0.015625,1.3296925473827617,0.3958703657563327,29.10322095607092,,gp
24.0,17,24.37,2,0.95,mondrian,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.237163380123125,0.2834334459715184,21.41126143859946,,gp
24.0,17,24.37,2,0.95,mondrian,baseline,64,0.96875,0.8916294777754828,0.9961928186181276,0.018750000000000044,0.03125,1.2366345544452915,0.2836234924108131,21.379686584322204,,gp
24.0,17,24.37,3,0.8,marginal,ALL,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.1175044739907078,0.1931881659263464,24.38294107348948,,gp
24.0,17,24.37,3,0.8,marginal,baseline,32,0.9375,0.7919305701049926,0.9923392636535436,0.13749999999999996,0.0625,1.1605490670564922,0.19409986118059144,15.153852166854247,,gp
24.0,17,24.37,3,0.8,marginal,elevated_risk,33,0.6666666666666666,0.48173252751241785,0.8203948650674397,-0.13333333333333341,0.3333333333333333,1.078328310999074,0.19194494512510313,33.33236061931758,,gp
24.0,17,24.37,3,0.8,adaptive,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,0.06153846153846154,0.13846153846153847,1.17721258931394,0.24449705460639382,20.411193019442244,,gp
24.0,17,24.37,3,0.8,adaptive,baseline,32,0.96875,0.8378290058184885,0.9992091314020475,0.16874999999999996,0.03125,1.2209534191128293,0.25297411126916136,19.931066980221267,,gp
24.0,17,24.37,3,0.8,adaptive,elevated_risk,33,0.7575757575757576,0.5774106822882981,0.8890767004411605,-0.042424242424242475,0.24242424242424243,1.1374027605865145,0.23398550434456208,20.876769784747424,,gp
24.0,17,24.37,3,0.8,mondrian,ALL,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.11382040469446,0.18857428417626584,24.283994559730463,,gp
24.0,17,24.37,3,0.8,mondrian,baseline,32,0.9375,0.7919305701049926,0.9923392636535436,0.13749999999999996,0.0625,1.152817146935318,0.1861024661471185,14.952867060781248,,gp
24.0,17,24.37,3,0.8,mondrian,elevated_risk,33,0.6666666666666666,0.48173252751241785,0.8203948650674397,-0.13333333333333341,0.3333333333333333,1.078328310999074,0.19194494512510313,33.33236061931758,,gp
24.0,17,24.37,3,0.9,marginal,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.1879086398400907,0.2435528376348568,19.854562956961537,,gp
24.0,17,24.37,3,0.9,marginal,baseline,32,1.0,0.8911188393206472,1.0,0.09999999999999998,0.0,1.2332926263725756,0.2548647690530466,19.405619312236333,,gp
24.0,17,24.37,3,0.9,marginal,elevated_risk,33,0.7878787878787878,0.6109190803258864,0.9101957554572987,-0.11212121212121218,0.21212121212121213,1.146603325351707,0.22963046050477703,20.28990224881628,,gp
24.0,17,24.37,3,0.9,adaptive,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.05384615384615388,0.046153846153846156,1.2504350261218546,0.29777418639279074,22.927469906434723,,gp
24.0,17,24.37,3,0.9,adaptive,baseline,32,0.96875,0.8378290058184885,0.9992091314020475,0.06874999999999998,0.03125,1.2959486779947442,0.3325016476180374,25.382177430304974,,gp
24.0,17,24.37,3,0.9,adaptive,elevated_risk,33,0.9393939393939394,0.797735687473645,0.9925741622577402,0.039393939393939426,0.06060606060606061,1.2090116993548476,0.263046725167544,20.547147459045384,,gp
24.0,17,24.37,3,0.9,mondrian,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.1772703837044476,0.230894279649773,18.940253677778838,,gp
24.0,17,24.37,3,0.9,mondrian,baseline,32,1.0,0.8911188393206472,1.0,0.09999999999999998,0.0,1.2109656449683006,0.23192113270508213,17.548428588896478,,gp
24.0,17,24.37,3,0.9,mondrian,elevated_risk,33,0.7878787878787878,0.6109190803258864,0.9101957554572987,-0.11212121212121218,0.21212121212121213,1.146603325351707,0.22963046050477703,20.28990224881628,,gp
24.0,17,24.37,3,0.95,marginal,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.2420032565471244,0.2788962324893713,21.67724162918119,,gp
24.0,17,24.37,3,0.95,marginal,baseline,32,1.0,0.8911188393206472,1.0,0.050000000000000044,0.0,1.289184701956955,0.3123005430039047,24.054803292998038,,gp
24.0,17,24.37,3,0.95,marginal,elevated_risk,33,0.9393939393939394,0.797735687473645,0.9925741622577402,-0.010606060606060508,0.06060606060606061,1.1990620213324827,0.2444143635711433,19.3717272885103,,gp
24.0,17,24.37,3,0.95,adaptive,ALL,65,1.0,0.9448283656811867,1.0,0.050000000000000044,0.0,1.3402013087218654,0.37703915104305347,29.238740766199168,,gp
24.0,17,24.37,3,0.95,adaptive,baseline,32,1.0,0.8911188393206472,1.0,0.050000000000000044,0.0,1.3878883333235512,0.41675027547347676,32.26511462952745,,gp
24.0,17,24.37,3,0.95,adaptive,elevated_risk,33,1.0,0.8942371899254207,1.0,0.050000000000000044,0.0,1.2967999308641038,0.3385313940196127,26.30407520175963,,gp
24.0,17,24.37,3,0.95,mondrian,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.232491546167606,0.26847642116895487,20.859753786248493,,gp
24.0,17,24.37,3,0.95,mondrian,baseline,32,1.0,0.8911188393206472,1.0,0.050000000000000044,0.0,1.2692220522464603,0.29178653946683486,22.394281112041007,,gp
24.0,17,24.37,3,0.95,mondrian,elevated_risk,33,0.9393939393939394,0.797735687473645,0.9925741622577402,-0.010606060606060508,0.06060606060606061,1.1990620213324827,0.2444143635711433,19.3717272885103,,gp
24.0,17,24.37,4,0.8,marginal,ALL,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,0.0461538461538461,0.15384615384615385,1.1467534304679223,0.2458274701788699,30.962613573754208,,gp
24.0,17,24.37,4,0.8,marginal,baseline,35,1.0,0.8999675644278949,1.0,0.19999999999999996,0.0,1.1590903825079262,0.18127512979602234,13.363592130756697,,gp
24.0,17,24.37,4,0.8,marginal,elevated_risk,30,0.6666666666666666,0.47187995521011944,0.8271257784739607,-0.13333333333333341,0.3333333333333333,1.1325787820762034,0.3587940658488533,51.49480525725131,,gp
24.0,17,24.37,4,0.8,adaptive,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,0.09230769230769231,0.1076923076923077,1.1616894043743573,0.24824239595884529,29.584933479072816,,gp
24.0,17,24.37,4,0.8,adaptive,baseline,35,1.0,0.8999675644278949,1.0,0.19999999999999996,0.0,1.1763956869805599,0.19993848811041573,14.817237706467813,,gp
24.0,17,24.37,4,0.8,adaptive,elevated_risk,30,0.7666666666666667,0.5771634770217806,0.9006621350419802,-0.033333333333333326,0.23333333333333334,1.1447924930127638,0.3217483426847164,46.813911880445325,,gp
24.0,17,24.37,4,0.8,mondrian,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,0.06153846153846154,0.13846153846153847,1.1650875489863621,0.2564397633637968,24.233655623859075,,gp
24.0,17,24.37,4,0.8,mondrian,baseline,35,0.9428571428571428,0.8084285936547608,0.9930032363716905,0.1428571428571428,0.05714285714285714,1.1298879169205596,0.16096386618109765,11.31416602092746,,gp
24.0,17,24.37,4,0.8,mondrian,elevated_risk,30,0.7666666666666667,0.5771634770217806,0.9006621350419802,-0.033333333333333326,0.23333333333333334,1.2055304725247513,0.39342692019114783,39.30639349394595,,gp
24.0,17,24.37,4,0.9,marginal,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.2120769974094154,0.3022915616124365,28.81623349970764,,gp
24.0,17,24.37,4,0.9,marginal,baseline,35,1.0,0.8999675644278949,1.0,0.09999999999999998,0.0,1.2248786166722851,0.2486124520969391,18.889803800600447,,gp
