rmse,mae,mape,mase,model,fold,n_test,arm
8.783256286508093,5.414438316436329,7.738221350240951,0.38080092263633036,random_forest,2,66,dense
8.729639805667029,4.963154829108813,7.2418550779721205,0.34906186526759364,xgboost,2,66,dense
8.443341055188327,5.749021041221821,7.641361490551549,0.4043323404585119,cnn_cov,2,66,dense
9.7228932997366,6.510779750024916,8.632958382602189,0.4579073194656423,lstm_cov,2,66,dense
9.661011848224538,6.225021818692312,8.44985087402798,0.43780978071046334,gru_cov,2,66,dense
8.94994390280556,5.972614314077434,8.027853669765312,0.4200577988759115,rnn_cov,2,66,dense
9.614784310004605,7.118628312343903,9.1939239924579,0.5006576990667133,dlinear,2,66,dense
9.696021906332437,7.312141328027695,9.606391933145568,0.5142675936869605,nlinear,2,66,dense
7.21764406427576,4.175887444957284,5.951791676308106,0.29369284474771273,tcn,2,66,dense
8.830874126918642,5.854371224907864,7.950713544886177,0.41174168650753235,transformer,2,66,dense
8.617503655986596,5.284036763076261,7.223173431855251,0.37162969767621157,nbeatsx,2,66,dense
7.3567631602232995,4.722624490211161,6.455832595436946,0.3321452121225745,nbeats,2,66,dense
10.794713572725938,5.829912022272726,7.638648620071031,0.41275017719070484,persistence,3,66,dense
16.15557737313075,12.542521995454546,16.42153721513174,0.8879942195120827,seasonal_naive_17,3,66,dense
30.922295148905974,27.714317507943367,30.380365061631192,1.9621375791643039,drift,3,66,dense
13.338295035325018,9.744695531461677,12.759016029033695,0.6899117502826906,rolling_mean_17,3,66,dense
15.747271970279389,12.316441834801106,16.743945609901232,0.8719880386276183,train_mean,3,66,dense
24.97283611730932,20.00782013,25.18011331520539,1.416527603213791,seasonal_naive_24,3,66,dense
7.571432444336131,6.275380132935535,7.877692685092732,0.44428873916324113,ridge,3,66,dense
7.471157313663433,5.302285981186387,7.190029857993132,0.3753949407622967,random_forest,3,66,dense
7.4079033060633765,5.486377839160896,7.246294035496463,0.38842840451064387,xgboost,3,66,dense
6.844964894967387,5.108582475748263,6.685285693193115,0.3616809848935634,cnn_cov,3,66,dense
7.97105534070244,6.386563760030629,8.219186531665086,0.452160395134872,lstm_cov,3,66,dense
7.773340237700277,6.010587195754947,7.758027633180631,0.42554174412753765,gru_cov,3,66,dense
7.506554898080336,5.759877847479839,7.455288704483043,0.4077918488411974,rnn_cov,3,66,dense
7.526291370979642,6.140349337766388,7.729744578042097,0.4347287347550546,dlinear,3,66,dense
7.823713175494556,6.37549382714999,8.108348240218787,0.4513766583065087,nlinear,3,66,dense
6.063658932247423,3.98749290480051,5.129955917727967,0.2823093035907388,tcn,3,66,dense
6.98133667329958,5.541999486221684,7.129339527919859,0.3923663446703359,transformer,3,66,dense
7.942431815596784,6.354484723760002,8.023895019119296,0.44988924115274953,nbeatsx,3,66,dense
6.7745806460482525,4.796413876735504,6.262153407318517,0.33957985471121443,nbeats,3,66,dense
10.457072297752912,5.528836754242424,7.643841291817176,0.3963255753772113,persistence,4,66,dense
16.15940249059515,12.788856302727272,17.190869563200522,0.9167481439392521,seasonal_naive_17,4,66,dense
19.312311340921365,14.768064591640304,21.18958502763608,1.0586244370479072,drift,4,66,dense
15.158850762954797,11.844574777041002,15.266240120107344,0.8490588748179464,rolling_mean_17,4,66,dense
17.63533074048202,13.908824309681227,19.499277720246262,0.9970312097070197,train_mean,4,66,dense
26.544128077363602,22.09481915560606,27.130526771833612,1.5838307955071598,seasonal_naive_24,4,66,dense
8.39514616704465,6.370770955080221,8.84435202058609,0.4566782447376787,ridge,4,66,dense
8.99785004283374,5.763164601335209,8.53647971881525,0.4131229819482571,random_forest,4,66,dense
