rmse,mae,mape,mase,model,fold,n_test,arm
16.15557737313075,12.542521995454546,16.42153721513174,0.8879942195120827,seasonal_naive_17,3,66,lags_only
30.922295148905974,27.714317507943367,30.380365061631192,1.9621375791643039,drift,3,66,lags_only
13.338295035325018,9.744695531461677,12.759016029033695,0.6899117502826906,rolling_mean_17,3,66,lags_only
15.747271970279389,12.316441834801106,16.743945609901232,0.8719880386276183,train_mean,3,66,lags_only
7.6375190311420065,6.414359312388309,8.212788868366902,0.4541282840355819,ridge,3,66,lags_only
7.929373518191848,5.725759744077125,7.733253768388888,0.40537633156219205,random_forest,3,66,lags_only
7.670111634918122,5.690986771547556,7.593004798480534,0.40291445040203144,xgboost,3,66,lags_only
6.914884073731391,5.010698240774252,6.644224229463896,0.3547509085604475,cnn,3,66,lags_only
8.956882302164827,7.217630778218373,9.548812798628482,0.5109988574828198,lstm,3,66,lags_only
8.49678843508511,6.734963906557127,8.874459069378627,0.4768266716863352,gru,3,66,lags_only
7.627056501318353,6.201294002802061,8.055128140897345,0.43904353765365745,rnn,3,66,lags_only
10.457072297752912,5.528836754242424,7.643841291817176,0.3963255753772113,persistence,4,66,lags_only
16.15940249059515,12.788856302727272,17.190869563200522,0.9167481439392521,seasonal_naive_17,4,66,lags_only
19.312311340921365,14.768064591640304,21.18958502763608,1.0586244370479072,drift,4,66,lags_only
15.158850762954797,11.844574777041002,15.266240120107344,0.8490588748179464,rolling_mean_17,4,66,lags_only
17.63533074048202,13.908824309681227,19.499277720246262,0.9970312097070197,train_mean,4,66,lags_only
7.628022525843388,5.804932349821443,7.752456154508708,0.4161170343478537,ridge,4,66,lags_only
8.613287968450033,5.613434804737813,8.223543752732668,0.4023898475792524,random_forest,4,66,lags_only
8.685513573038376,5.232150112703155,7.793416214404814,0.3750580811209272,xgboost,4,66,lags_only
7.010899633069023,4.543719116632182,6.423079043680234,0.3257090366920109,cnn,4,66,lags_only
8.610495903229753,6.469687416184851,8.819780598150214,0.46376890867010323,lstm,4,66,lags_only
7.618396388268649,5.56917097457817,7.4744927256327,0.3992168676675271,gru,4,66,lags_only
8.00893905222415,5.884922858668018,7.895939476454139,0.4218510224998838,rnn,4,66,lags_only
13.639203607412181,7.4516129039393935,8.638370298114372,0.5386069115423431,persistence,5,66,lags_only
20.761917825604847,16.976539585909087,18.745006195983837,1.2270741479618317,seasonal_naive_17,5,66,lags_only
21.099616111363172,16.78828213850109,20.010890948914238,1.2134667902487568,drift,5,66,lags_only
18.327857677357105,14.692312115213902,16.48111883153792,1.0619688587967306,rolling_mean_17,5,66,lags_only
21.61705958496943,18.37199255686039,19.035297616856372,1.3279382997335005,train_mean,5,66,lags_only
10.49450873663232,8.294082999540649,8.875733777061336,0.5995011396924242,ridge,5,66,lags_only
11.598371601017272,8.406077643709468,8.717280657825148,0.6075961776637555,random_forest,5,66,lags_only
12.490641433692106,9.135795684239316,9.422645881104417,0.6603406217422624,xgboost,5,66,lags_only
9.179382912352073,6.685199235103442,7.45826861267673,0.4832100861225285,cnn,5,66,lags_only
9.553608863924195,7.405663810704826,7.825159306425633,0.5352856843779317,lstm,5,66,lags_only
9.336217722705255,7.374634374384168,7.797239336381711,0.5330428586864986,gru,5,66,lags_only
9.784819161013461,7.803379274260639,8.344258349040661,0.5640327892342751,rnn,5,66,lags_only
12.666160472452693,6.801564024848484,7.731583183548746,0.4817443236015192,persistence,6,66,lags_only
18.94385919770701,14.348973611818183,16.21754318995845,1.0163157417540278,seasonal_naive_17,6,66,lags_only
18.80153138566829,15.445139299320308,17.136556410200498,1.0939554722265596,drift,6,66,lags_only
17.22896064331577,13.608763148698753,15.36181527888234,0.9638877726023031,rolling_mean_17,6,66,lags_only
20.756919636676372,17.709303654770288,17.94123397328843,1.2543227527452812,train_mean,6,66,lags_only
9.424458480610962,7.282870097982902,7.950693256206702,0.5158344928332362,ridge,6,66,lags_only
9.23514991445,6.792340766179609,7.317164072226492,0.48109105436923577,random_forest,6,66,lags_only
8.98451220337647,6.461340786025984,7.127490777975212,0.4576468346326177,xgboost,6,66,lags_only
7.763937769922015,5.874181182854911,6.2465631876123515,0.4160592226006798,cnn,6,66,lags_only
8.661463066068407,6.089558663798478,6.816931449011772,0.4313140784686974,lstm,6,66,lags_only
7.716667814229869,5.571459874185693,6.164836595474454,0.39461793769152714,gru,6,66,lags_only
8.47385009847168,6.205721734978285,6.781107953479509,0.43954173021887527,rnn,6,66,lags_only
13.139703514385852,7.003370247164179,8.877826513032309,0.4953686478868597,persistence,7,67,lags_only
20.36246019464597,16.756860851940296,20.253296826178307,1.1852612685178403,seasonal_naive_17,7,67,lags_only
26.001616621880263,19.97660193552184,26.79396565320512,1.413002874463263,drift,7,67,lags_only
17.94091810794005,13.832677219385426,17.097159226145163,0.978425296534474,rolling_mean_17,7,67,lags_only
18.919883968308568,15.562038421508852,18.632788616268428,1.1007480197620174,train_mean,7,67,lags_only
10.624968713891299,8.22551018733367,9.894016027549938,0.5818141431732802,ridge,7,67,lags_only
8.47661289927973,5.396490314602639,6.8524478274920115,0.3817093793608446,random_forest,7,67,lags_only
8.938166525951116,5.958161559552238,7.413675694453098,0.42143801219733856,xgboost,7,67,lags_only
9.081879109300548,6.336612873419981,7.918064237632687,0.4482069690031824,cnn,7,67,lags_only
9.422272076409245,6.370736477815598,7.986314015559641,0.45062063030822724,lstm,7,67,lags_only
9.741969831181665,6.845201316982284,8.52843435473095,0.48418090165658684,gru,7,67,lags_only
9.51795621419727,6.6834510397553,8.3085211476059,0.47273983638409167,rnn,7,67,lags_only
